Sample,X,Y,Z
734,-1.0237,-0.0815,-0.0400
735,-1.0159,-0.1812,0.0593
736,-0.9653,-0.2383,-0.0444
737,-0.9126,-0.1116,-0.0903
738,-0.9751,0.0193,0.0452
739,-0.9731,-0.0254,-0.0049
740,-0.9182,-0.0854,-0.0674
741,-1.0122,-0.0583,-0.0295
742,-1.0405,-0.0122,-0.0039
743,-1.1021,0.0845,-0.0576
744,-1.0779,0.2151,-0.0054
745,-1.0891,0.1443,0.0396
746,-1.0491,-0.0510,0.0081
747,-0.9858,-0.1787,0.0007
748,-0.9800,-0.2258,-0.0103
749,-0.9722,-0.1746,-0.0427
750,-0.9380,0.0239,-0.0742
751,-0.9631,0.1631,-0.0745
752,-0.9829,0.0642,0.0103
753,-0.9651,-0.0381,-0.0022
754,-0.9885,0.0422,-0.0059
755,-1.0190,0.1260,0.0046
756,-1.0386,0.2212,-0.0198
757,-1.0520,0.3528,-0.0120
758,-1.0081,0.2932,-0.0059
759,-0.9995,0.1101,0.0156
760,-0.9995,-0.0476,0.0293
761,-0.9810,-0.1580,-0.0078
762,-0.9507,-0.1824,-0.0598
763,-0.9302,-0.0586,-0.0449
764,-0.9124,0.0200,-0.0176
765,-0.9192,-0.0571,-0.0081
766,-0.9543,-0.0786,-0.0322
767,-1.0278,0.0388,0.0061
768,-1.0647,0.1111,0.0188
769,-1.0112,0.1816,-0.0374
770,-1.0022,0.2141,-0.0295
771,-1.0610,0.0815,0.0508
772,-1.0464,-0.0715,0.0251
773,-1.0063,-0.1731,-0.0002
774,-0.9983,-0.2690,0.0483
775,-0.9641,-0.2573,-0.0303
776,-0.8928,-0.0676,-0.0952
777,-0.9592,0.0466,0.0178
778,-0.9915,0.0042,0.0103
779,-0.9758,0.0525,-0.0559
780,-1.0354,0.1130,-0.0005
781,-1.0571,0.1301,-0.0237
782,-1.0413,0.1775,-0.0471
783,-1.0774,0.2168,0.0222
784,-1.0461,0.0908,-0.0002
785,-1.0103,-0.0513,-0.0654
786,-0.9907,-0.1267,-0.0059
787,-0.9924,-0.1948,-0.0283
788,-0.9583,-0.1218,-0.0872
789,-0.9602,0.0889,-0.0120
790,-0.9829,0.1321,0.0051
791,-0.9058,0.0229,-0.0581
792,-0.9709,0.0105,-0.0452
793,-0.9866,0.0774,-0.0100
794,-1.0461,0.1208,-0.0042
795,-1.0813,0.1663,0.0122
796,-1.0542,0.1621,0.0371
797,-0.9963,0.0547,-0.0151
798,-0.9917,-0.0479,0.0154
799,-1.0139,-0.1409,0.0603
800,-0.9504,-0.2349,0.0144
801,-0.8904,-0.1880,-0.0613
802,-0.9253,-0.0032,0.0115
803,-0.9504,-0.0066,0.0276
804,-0.9946,-0.0791,0.0024
805,-0.9976,-0.0334,-0.0049
806,-1.0278,0.0393,0.0105
807,-1.0930,0.0837,0.0386
808,-1.0630,0.1721,-0.0139
809,-0.9829,0.2004,-0.0601
810,-1.0454,0.1096,-0.0085
811,-1.0239,-0.0105,-0.0032
812,-1.0005,-0.1377,-0.0332
813,-0.9868,-0.1907,-0.0195
814,-0.9771,-0.0474,-0.0557
815,-0.9417,0.1160,-0.0662
816,-0.9888,0.0491,-0.0020
817,-0.9897,-0.0247,-0.0435
818,-0.9546,0.0476,-0.1108
819,-1.0269,0.1262,0.0115
820,-1.0608,0.1401,-0.0012
821,-1.0103,0.2070,-0.0935
822,-1.0286,0.1970,-0.0032
823,-1.0627,0.0413,0.0208
824,-1.0051,-0.0981,-0.0200
825,-0.9983,-0.1951,0.0244
826,-0.9553,-0.1768,-0.0085
827,-0.9045,-0.0457,-0.0864
828,-0.9761,0.0513,0.0198
829,-0.9983,-0.0193,0.0754
830,-0.9370,-0.0291,-0.0405
831,-0.9478,0.0583,-0.0154
832,-1.0454,0.1162,0.0713
833,-1.0571,0.1204,-0.0088
834,-1.0210,0.1851,-0.0386
835,-1.0784,0.0847,0.0332
836,-1.0474,-0.0757,0.0337
837,-0.9731,-0.1501,-0.0117
838,-0.9507,-0.2297,0.0283
839,-0.9653,-0.2363,-0.0273
840,-0.9641,-0.0652,-0.0601
841,-0.9683,0.0508,0.0105
842,-0.9739,-0.0049,-0.0012
843,-0.9856,0.0142,-0.0759
844,-0.9966,0.1255,-0.0315
845,-1.0425,0.1260,-0.0103
846,-1.0591,0.1035,-0.0481
847,-1.0432,0.1658,-0.0303
848,-1.0461,0.1423,-0.0181
849,-1.0142,0.0544,-0.0220
850,-1.0239,-0.0388,-0.0381
851,-0.9963,-0.1211,-0.0093
852,-0.9397,-0.1226,-0.0442
853,-0.9368,0.0381,-0.0637
854,-0.9583,0.1082,-0.0134
855,-0.9788,0.0310,-0.0146
856,-0.9839,0.0007,-0.0361
857,-0.9827,0.0627,-0.0186
858,-1.0278,0.0625,0.0195
859,-1.0249,0.0962,0.0076
860,-0.9817,0.1785,-0.0288
861,-1.0103,0.1069,0.0049
862,-1.0344,-0.0576,0.0378
863,-0.9722,-0.1594,0.0193
864,-0.9270,-0.1968,-0.0049
865,-0.9631,-0.1333,0.0098
866,-1.0083,0.0493,-0.0002
867,-0.9448,0.0581,0.0149
868,-0.9436,-0.0549,-0.0198
869,-0.9722,-0.0356,-0.0134
870,-1.0220,0.0608,0.0342
871,-1.0588,0.0730,0.0447
872,-1.0269,0.0981,-0.0239
873,-0.9937,0.1460,-0.0540
874,-1.0210,0.0911,-0.0090
875,-1.0132,-0.0203,0.0164
876,-0.9995,-0.1428,-0.0134
877,-0.9856,-0.2239,-0.0608
878,-0.9731,-0.1426,-0.0771
879,-0.9897,0.0669,-0.0425
880,-0.9907,0.1353,-0.0259
881,-1.0159,0.0630,-0.0366
882,-0.9917,0.0845,-0.0381
883,-1.0002,0.1575,-0.0527
884,-1.0530,0.1555,-0.0256
885,-1.0063,0.1848,-0.0210
886,-1.0112,0.1565,-0.0540
887,-1.0881,0.0090,0.0073
888,-1.0474,-0.1172,0.0002
889,-0.9458,-0.1721,-0.0781
890,-0.9761,-0.1482,-0.0078
891,-0.9839,-0.0486,-0.0171
892,-0.9319,0.0667,-0.0610
893,-1.0315,0.0371,0.0420
894,-0.9722,0.0034,0.0039
895,-0.9419,0.0154,-0.0537
896,-1.0413,-0.0151,0.0603
897,-1.0571,-0.0215,0.0330
898,-0.9602,0.0559,-0.0789
899,-1.0024,0.0664,0.0330
900,-1.0198,-0.0435,0.0400
901,-0.9797,-0.0884,-0.0542
902,-0.9856,-0.0811,0.0496
903,-0.9556,-0.0569,0.0432
904,-0.9751,0.0161,-0.0332
905,-0.9888,0.0464,0.0610
906,-0.9993,-0.0652,0.0437
907,-0.9485,-0.0967,-0.0974
908,-0.9548,0.0188,-0.0178
909,-1.0061,0.1199,0.0312
910,-0.9800,0.1489,-0.0847
911,-1.0176,0.2415,-0.0259
912,-1.0325,0.2839,0.0215
913,-0.9897,0.1736,-0.0549
914,-1.0325,0.0193,0.0059
915,-1.0591,-0.1318,0.0442
916,-0.9915,-0.2114,-0.0759
917,-0.9583,-0.0791,-0.0500
918,-0.9895,0.0715,0.0103
919,-0.9358,0.0420,-0.0820
920,-0.9612,0.0029,-0.0520
921,-1.0229,0.0640,0.0276
922,-0.9922,0.1328,-0.0366
923,-1.0337,0.1948,-0.0154
924,-1.0522,0.2766,0.0188
925,-0.9971,0.1741,-0.0510
926,-1.0220,-0.0615,-0.0056
927,-1.0151,-0.2502,0.0444
928,-0.9778,-0.3589,-0.0276
929,-1.0032,-0.3198,-0.0166
930,-1.0012,-0.1003,0.0129
931,-0.9644,0.0483,-0.0518
932,-0.9661,0.0422,-0.0186
933,-0.9624,0.0388,-0.0054
934,-0.9644,0.1060,-0.0269
935,-1.0540,0.0981,0.0432
936,-1.0532,0.0679,0.0293
937,-0.9546,0.0657,-0.0703
938,-1.0557,-0.0129,0.0271
939,-1.0452,-0.1233,0.0479
940,-0.9622,-0.1846,-0.0493
941,-0.9673,-0.1985,-0.0669
942,-1.0044,-0.1157,0.0022
943,-0.9761,0.1001,-0.0913
944,-0.9456,0.2009,-0.0876
945,-1.0217,0.1404,0.0063
946,-1.0129,0.1292,-0.0645
947,-0.9778,0.1853,-0.0674
948,-1.0286,0.1621,0.0603
949,-1.0317,0.1516,-0.0256
950,-0.9604,0.1750,-0.0886
951,-0.9927,0.0654,0.0476
952,-0.9944,-0.1113,-0.0293
953,-1.0042,-0.1858,-0.0349
954,-1.0132,-0.1409,0.0740
955,-0.9543,-0.0090,-0.0559
956,-0.9116,0.1477,-0.1108
957,-0.9993,0.1257,0.0500
958,-0.9846,0.0017,-0.0107
959,-0.9468,-0.0208,-0.0566
960,-1.0425,0.0234,0.0842
961,-1.0562,0.0308,0.0244
962,-0.9563,0.0864,-0.0491
963,-0.9985,0.1401,0.0449
964,-1.0024,0.0088,0.0129
965,-0.9995,-0.1604,-0.0149
966,-1.0649,-0.2327,0.1072
967,-1.0168,-0.2476,-0.0017
968,-0.9067,-0.1387,-0.1184
969,-1.0149,0.0574,0.0161
970,-1.0483,0.0923,0.0134
971,-0.9709,0.0298,-0.0942
972,-0.9771,0.0454,-0.0137
973,-1.0442,0.0737,0.0298
974,-1.0083,0.0703,-0.0833
975,-0.9951,0.1448,-0.0508
976,-1.0581,0.1934,0.0271
977,-1.0383,0.0754,-0.0210
978,-1.0229,-0.0510,-0.0122
979,-1.0471,-0.1030,0.0281
980,-0.9631,-0.1230,-0.0500
981,-0.9680,-0.0632,-0.0928
982,-0.9827,0.0720,-0.0051
983,-0.9456,0.0513,-0.0610
984,-0.9670,-0.0537,-0.0774
985,-0.9944,0.0078,0.0103
986,-0.9807,0.1252,0.0005
987,-0.9829,0.1831,-0.0225
988,-1.0012,0.2100,0.0349
989,-0.9766,0.1584,0.0171
990,-0.9980,-0.0027,0.0059
991,-1.0168,-0.1243,0.0366
992,-1.0295,-0.1824,0.0337
993,-1.0247,-0.2432,0.0195
994,-0.9709,-0.1704,-0.0093
995,-0.9153,0.0229,-0.0151
996,-0.9409,0.0601,-0.0154
997,-0.9937,0.0076,0.0291
998,-0.9866,0.0532,0.0127
999,-1.0012,0.1284,-0.0127
Rate 1607, overflows 0
