Sample,X,Y,Z
736,-0.9836,-0.0002,-0.0503
737,-0.9810,0.0200,-0.0222
738,-1.0071,0.0391,0.0161
739,-0.9868,0.0293,-0.0481
740,-0.9592,0.0261,-0.0320
741,-1.0039,0.0300,0.0295
742,-1.0005,0.0222,-0.0322
743,-0.9807,0.0066,-0.0491
744,-1.0054,0.0105,0.0278
745,-0.9963,0.0303,-0.0081
746,-0.9866,0.0161,-0.0234
747,-1.0227,-0.0063,0.0571
748,-1.0093,-0.0171,0.0061
749,-0.9746,-0.0081,-0.0598
750,-0.9946,0.0354,0.0198
751,-1.0046,0.0552,0.0034
752,-0.9719,0.0291,-0.0649
753,-1.0051,-0.0005,0.0139
754,-1.0132,-0.0002,0.0046
755,-0.9731,-0.0151,-0.0918
756,-0.9917,-0.0193,-0.0146
757,-1.0090,0.0122,0.0076
758,-0.9875,0.0400,-0.0557
759,-1.0151,0.0374,0.0208
760,-1.0442,0.0037,0.0388
761,-1.0002,-0.0183,-0.0569
762,-1.0054,-0.0029,-0.0266
763,-1.0276,0.0474,0.0193
764,-0.9858,0.0540,-0.0413
765,-0.9729,0.0154,-0.0417
766,-0.9868,-0.0132,0.0247
767,-0.9924,-0.0212,-0.0239
768,-0.9880,-0.0220,-0.0530
769,-0.9944,0.0264,0.0081
770,-1.0032,0.0625,0.0022
771,-0.9956,0.0476,-0.0203
772,-1.0012,0.0210,0.0271
773,-0.9963,0.0000,0.0249
774,-0.9905,0.0093,-0.0203
775,-0.9924,0.0210,-0.0083
776,-0.9934,0.0281,0.0002
777,-0.9722,0.0168,-0.0371
778,-0.9731,0.0134,-0.0371
779,-0.9973,0.0222,0.0125
780,-0.9985,0.0254,-0.0298
781,-0.9758,-0.0012,-0.0620
782,-0.9966,0.0088,-0.0059
783,-1.0132,0.0400,-0.0122
784,-0.9937,0.0308,-0.0383
785,-1.0110,0.0083,0.0181
786,-1.0249,-0.0081,0.0149
787,-0.9917,-0.0176,-0.0459
788,-0.9917,0.0029,-0.0159
789,-1.0171,0.0496,0.0183
790,-0.9954,0.0422,-0.0417
791,-0.9917,-0.0161,-0.0342
792,-1.0005,-0.0186,0.0188
793,-0.9924,0.0117,-0.0330
794,-0.9998,0.0137,-0.0327
795,-1.0083,0.0151,0.0173
796,-0.9836,0.0393,-0.0234
797,-0.9917,0.0288,-0.0251
798,-1.0298,-0.0081,0.0535
799,-1.0215,-0.0210,0.0015
800,-0.9993,-0.0012,-0.0557
801,-1.0171,0.0327,0.0095
802,-0.9944,0.0581,-0.0127
803,-0.9573,0.0320,-0.0662
804,-0.9836,0.0010,0.0090
805,-1.0054,0.0017,0.0046
806,-0.9858,0.0178,-0.0579
807,-0.9966,0.0171,-0.0183
808,-1.0042,0.0144,-0.0085
809,-0.9836,0.0244,-0.0439
810,-0.9934,0.0271,0.0044
811,-1.0171,0.0200,0.0378
812,-1.0120,-0.0007,-0.0269
813,-0.9985,-0.0144,-0.0352
814,-0.9944,0.0149,-0.0049
815,-0.9839,0.0540,-0.0208
816,-0.9827,0.0300,-0.0291
817,-0.9807,-0.0234,-0.0024
818,-0.9993,-0.0139,-0.0061
819,-1.0110,0.0347,-0.0225
820,-0.9917,0.0444,-0.0146
821,-0.9917,0.0154,-0.0051
822,-0.9963,0.0024,-0.0005
823,-0.9827,0.0183,-0.0034
824,-1.0042,0.0332,0.0249
825,-1.0325,0.0159,0.0344
826,-0.9963,-0.0088,-0.0354
827,-0.9680,0.0059,-0.0383
828,-0.9846,0.0364,0.0051
829,-0.9670,0.0259,-0.0291
830,-0.9565,0.0085,-0.0330
831,-1.0103,0.0154,0.0183
832,-1.0181,0.0083,-0.0283
833,-0.9924,0.0095,-0.0554
834,-0.9976,0.0332,0.0046
835,-0.9888,0.0344,-0.0212
836,-0.9722,0.0112,-0.0500
837,-1.0256,0.0049,0.0403
838,-1.0471,0.0159,-0.0020
839,-1.0042,0.0110,-0.0752
840,-1.0103,0.0117,0.0012
841,-0.9954,0.0095,-0.0071
842,-0.9563,0.0198,-0.0745
843,-0.9956,0.0303,0.0122
844,-1.0339,0.0122,0.0220
845,-0.9983,-0.0188,-0.0588
846,-1.0100,-0.0044,-0.0098
847,-1.0259,0.0410,0.0198
848,-0.9839,0.0571,-0.0205
849,-0.9897,0.0212,0.0117
850,-1.0024,-0.0327,0.0295
851,-0.9937,-0.0388,-0.0327
852,-0.9927,0.0127,-0.0234
853,-1.0112,0.0759,0.0259
854,-0.9849,0.0681,-0.0166
855,-0.9670,0.0071,-0.0569
856,-0.9797,-0.0234,0.0007
857,-0.9946,-0.0020,-0.0083
858,-0.9817,0.0261,-0.0540
859,-0.9963,0.0295,-0.0217
860,-1.0122,0.0259,-0.0122
861,-0.9895,0.0322,-0.0474
862,-0.9858,0.0459,0.0029
863,-1.0259,0.0410,0.0481
864,-1.0120,-0.0098,-0.0242
865,-0.9905,-0.0552,-0.0518
866,-1.0002,0.0020,-0.0042
867,-0.9917,0.0786,-0.0222
868,-0.9819,0.0654,-0.0132
869,-0.9954,-0.0100,0.0149
870,-1.0034,-0.0347,-0.0129
871,-0.9993,0.0034,-0.0168
872,-1.0022,0.0522,0.0100
873,-1.0012,0.0464,-0.0168
874,-1.0022,-0.0042,-0.0095
875,-1.0034,-0.0183,0.0203
876,-0.9846,0.0242,-0.0115
877,-0.9878,0.0459,-0.0254
878,-1.0093,0.0208,0.0039
879,-0.9993,0.0020,-0.0129
880,-0.9761,0.0198,-0.0537
881,-0.9954,0.0200,-0.0103
882,-1.0120,0.0010,0.0151
883,-1.0005,-0.0144,-0.0520
884,-0.9858,0.0054,-0.0591
885,-0.9956,0.0454,-0.0164
886,-1.0044,0.0417,-0.0291
887,-0.9875,0.0110,-0.0193
888,-1.0083,-0.0046,0.0198
889,-1.0181,0.0088,0.0044
890,-1.0071,0.0208,-0.0325
891,-1.0061,0.0144,-0.0105
892,-0.9956,0.0181,0.0015
893,-0.9751,0.0156,-0.0308
894,-0.9729,0.0176,-0.0046
895,-1.0015,0.0161,0.0349
896,-0.9998,0.0051,-0.0037
897,-0.9836,0.0156,-0.0286
898,-0.9846,0.0388,-0.0112
899,-1.0022,0.0503,0.0120
900,-0.9829,0.0222,-0.0042
901,-0.9700,-0.0037,0.0085
902,-1.0073,0.0012,0.0173
903,-1.0161,0.0088,-0.0291
904,-0.9966,0.0322,-0.0288
905,-0.9895,0.0762,-0.0156
906,-0.9644,0.0625,-0.0500
907,-0.9800,0.0012,-0.0327
908,-1.0139,-0.0403,-0.0037
909,-1.0071,-0.0059,-0.0371
910,-0.9937,0.0437,-0.0625
911,-1.0122,0.0444,-0.0015
912,-1.0198,0.0120,-0.0056
913,-0.9839,-0.0054,-0.0444
914,-0.9966,0.0259,0.0154
915,-1.0317,0.0381,0.0344
916,-1.0112,-0.0037,-0.0361
917,-1.0034,-0.0359,-0.0076
918,-1.0112,-0.0061,0.0156
919,-0.9722,0.0122,-0.0352
920,-0.9751,0.0122,0.0032
921,-1.0217,0.0115,0.0383
922,-0.9976,0.0081,-0.0295
923,-0.9895,0.0137,-0.0334
924,-1.0081,0.0312,0.0278
925,-0.9897,0.0291,-0.0198
926,-0.9807,0.0117,-0.0264
927,-1.0122,0.0127,0.0361
928,-1.0188,0.0073,-0.0139
929,-1.0054,-0.0039,-0.0544
930,-1.0081,0.0300,0.0020
931,-0.9849,0.0566,-0.0317
932,-0.9741,0.0359,-0.0583
933,-0.9980,0.0044,0.0093
934,-1.0100,0.0217,-0.0105
935,-0.9973,0.0386,-0.0588
936,-1.0105,0.0239,-0.0103
937,-0.9995,0.0061,-0.0032
938,-0.9739,-0.0024,-0.0388
939,-0.9836,0.0107,0.0159
940,-1.0071,0.0349,0.0417
941,-1.0022,0.0403,-0.0078
942,-1.0083,0.0090,-0.0010
943,-1.0024,-0.0117,0.0176
944,-0.9580,-0.0037,-0.0337
945,-0.9470,0.0173,-0.0208
946,-0.9985,0.0239,0.0442
947,-1.0112,0.0220,0.0066
948,-0.9829,0.0078,-0.0359
949,-0.9966,0.0085,-0.0117
950,-1.0103,0.0332,-0.0078
951,-0.9885,0.0247,-0.0181
952,-0.9927,-0.0078,0.0020
953,-1.0181,-0.0210,0.0164
954,-1.0256,-0.0129,-0.0315
955,-1.0024,0.0037,-0.0498
956,-1.0015,0.0439,-0.0110
957,-0.9883,0.0669,-0.0337
958,-0.9758,0.0215,-0.0522
959,-1.0044,-0.0208,-0.0059
960,-1.0122,-0.0029,-0.0103
961,-0.9954,0.0168,-0.0510
962,-1.0100,0.0103,-0.0208
963,-1.0178,0.0159,0.0078
964,-0.9866,0.0332,-0.0273
965,-0.9868,0.0359,0.0046
966,-1.0269,0.0164,0.0479
967,-1.0103,-0.0176,-0.0173
968,-0.9951,0.0059,-0.0181
969,-0.9973,0.0681,0.0261
970,-0.9729,0.0654,-0.0181
971,-0.9563,0.0093,-0.0132
972,-0.9902,-0.0308,0.0244
973,-0.9976,-0.0239,-0.0198
974,-0.9836,0.0117,-0.0312
975,-1.0015,0.0415,0.0168
976,-0.9946,0.0308,-0.0205
977,-0.9768,0.0259,-0.0405
978,-0.9966,0.0447,0.0232
979,-1.0037,0.0308,0.0027
980,-1.0071,-0.0176,-0.0415
981,-1.0110,-0.0293,-0.0112
982,-0.9885,0.0186,-0.0200
983,-0.9741,0.0408,-0.0574
984,-0.9937,0.0132,-0.0071
985,-1.0090,-0.0066,0.0110
986,-0.9937,-0.0073,-0.0391
987,-1.0120,0.0017,-0.0251
988,-1.0112,0.0269,-0.0029
989,-1.0034,0.0498,-0.0183
990,-0.9973,0.0364,0.0022
991,-1.0015,0.0000,0.0330
992,-1.0049,-0.0195,0.0051
993,-1.0149,0.0037,-0.0034
994,-1.0042,0.0225,0.0061
995,-0.9856,0.0073,-0.0129
996,-0.9641,-0.0034,-0.0391
997,-0.9944,0.0203,-0.0100
998,-1.0217,0.0430,0.0171
999,-1.0132,0.0366,-0.0181
Rate 993, overflows 1
